"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"111405510","Cardinal","Fall 2023","In Room","Maple Hall"
"141565610","Gold","Fall 2023","In Room","Friley Hall"
"171645784","Gold","Fall 2023","In Room","Helser Hall"
"141725895","50 Meal Blocks","Fall 2023","History","Off Campus"
"231985053","Cardinal","Fall 2023","In Room","Willow Hall"
"211225351","50 Meal Blocks","Fall 2023","History","Off Campus"
"241465504","Cardinal","Fall 2023","In Room","Helser Hall"
"231505684","Cardinal","Fall 2023","In Room","Larch Hall"
"241635745","Cardinal","Fall 2023","In Room","Maple Hall"
"351105249","Cardinal","Fall 2023","In Room","Elm Hall"
"351195255","Cardinal","Fall 2023","In Room","Larch Hall"
"381185288","Gold","Fall 2023","In Room","Maple Hall"
"351385424","Cardinal","Fall 2023","In Room","Friley Hall"
"381595669","Cardinal","Fall 2023","In Room","Buchanan Hall"
"301625781","50 Meal Blocks","Fall 2023","History","Off Campus"
"381715879","Cardinal","Fall 2023","In Room","Helser Hall"
"401845016","Cardinal","Fall 2023","In Room","Eaton Hall"
"481905069","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"401085209","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 36"
"451235345","Gold","Fall 2023","In Room","Wilson Hall"
"411335401","Cardinal","Fall 2023","In Room","Wilson Hall"
"461335497","Cardinal","Fall 2023","In Room","Friley Hall"
"451475598","Cardinal","Fall 2023","In Room","Friley Hall"
"411415608","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 36"
"471685767","Cardinal","Fall 2023","In Room","Larch Hall"
"481695774","Gold","Fall 2023","In Room","Friley Hall"
"591005000","Cardinal","Fall 2023","In Room","Maple Hall"
"561035156","Gold","Fall 2023","In Room","Linden Hall"
"571045133","Cardinal","Fall 2023","In Room","Roberts Hall"
"551415208","Cardinal","Fall 2023","In Room","Birch Hall"
"551485595","Cardinal","Fall 2023","In Room","Helser Hall"
"561645772","Gold","Fall 2023","In Room","Helser Hall"
"551725866","Cardinal","Fall 2023","In Room","Friley Hall"
"541875904","Cardinal","Fall 2023","In Room","Martin Hall"
"661965076","Gold","Fall 2023","In Room","Willow Hall"
"661005176","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"691005125","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 12"
"651145285","Gold","Fall 2023","In Room","Willow Hall"
"651205375","Cardinal","Fall 2023","In Room","Friley Hall"
"621225428","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"621245448","Gold","Fall 2023","In Room","Helser Hall"
"681345444","Campanile","Fall 2023","In Room","Frederiksen Court 22"
"611695710","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"641645724","25 Meal Blocks","Fall 2023","History","Off Campus"
"681685784","Campanile","Fall 2023","In Room","Frederiksen Court 81"
"711925041","Cardinal","Fall 2023","In Room","Friley Hall"
"741945040","50 Meal Blocks","Fall 2023","History","Off Campus"
"701275370","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"711275310","Cardinal","Fall 2023","In Room","Elm Hall"
"781245308","Cardinal","Fall 2023","In Room","Maple Hall"
"731335433","Cardinal","Fall 2023","In Room","Friley Hall"
"781345427","Cardinal","Fall 2023","In Room","Frederiksen Court 21"
"791425529","Gold","Fall 2023","In Room","Helser Hall"
"751615776","Cardinal","Fall 2023","In Room","Buchanan Hall"
"711195820","Campanile","Fall 2023","In Room","Frederiksen Court 71"
"731725863","Campanile","Fall 2023","In Room","Frederiksen Court 71"
"721835983","Cardinal","Fall 2023","In Room","Larch Hall"
"821055122","Gold","Fall 2023","In Room","Martin Hall"
"821095160","Cardinal","Fall 2023","In Room","Friley Hall"
"811025209","25 Meal Blocks","Fall 2023","In Room","University Village 129"
"821245312","Cardinal","Fall 2023","In Room","Frederiksen Court 23"
"851385445","Cardinal","Fall 2023","In Room","Friley Hall"
"821495627","100 Meal Blocks","Fall 2023","History","Off Campus"
"871645717","Cardinal","Fall 2023","In Room","Willow Hall"
"881745858","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 33"
"881745858","Campanile","Fall 2023","In Room","Frederiksen Court 33"
"981925078","Cardinal","Fall 2023","In Room","Larch Hall"
"921125202","Cardinal","Fall 2023","In Room","Willow Hall"
"901185339","Cardinal","Fall 2023","In Room","Martin Hall"
"931275343","RA Plan","Fall 2023","In Room","Birch Hall"
"971285306","Cardinal","Fall 2023","In Room","Friley Hall"
"951405522","50 Meal Blocks","Fall 2023","Application","Off Campus"
"931645763","Cardinal","Fall 2023","In Room","Martin Hall"
"901705810","Cardinal","Fall 2023","In Room","Maple Hall"
"971745867","Gold","Fall 2023","In Room","Geoffroy Hall"
"981775898","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"971815998","Cardinal","Fall 2023","In Room","Linden Hall"
"991895937","Campanile","Fall 2023","History","Off Campus"
"001916091","Cardinal","Fall 2023","In Room","Oak Hall"
"071996005","Cardinal","Fall 2023","In Room","Wallace Hall"
"001126222","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 36"
"041286374","Cardinal","Fall 2023","In Room","Buchanan Hall"
"011316401","Cardinal","Fall 2023","In Room","Willow Hall"
"091356495","Campanile","Fall 2023","In Room","Frederiksen Court 35"
"011566630","50 Meal Blocks","Fall 2023","Application","Off Campus"
"061646736","Cardinal","Fall 2023","In Room","Maple Hall"
"081856763","Cardinal","Fall 2023","In Room","Willow Hall"
"071746867","Cardinal","Fall 2023","In Room","Martin Hall"
"061846976","Cardinal","Fall 2023","In Room","Friley Hall"
"101976073","Cardinal","Fall 2023","In Room","Friley Hall"
"191986014","Cardinal","Fall 2023","In Room","Eaton Hall"
"131006127","Cardinal","Fall 2023","In Room","Larch Hall"
"141096123","Cardinal","Fall 2023","In Room","Linden Hall"
"181106208","Cardinal","Fall 2023","In Room","Friley Hall"
"151236381","50 Meal Blocks","Fall 2023","History","Off Campus"
"171296375","100 Meal Blocks","Fall 2023","History","Off Campus"
"151556634","Cardinal","Fall 2023","In Room","Helser Hall"
"101646740","Cardinal","Fall 2023","In Room","Oak Hall"
"151796834","Cardinal","Fall 2023","In Room","Frederiksen Court 51"
"171796836","Cardinal","Fall 2023","In Room","Elm Hall"
"181826934","100 Meal Blocks","Fall 2023","History","Off Campus"
"191846979","Cardinal","Fall 2023","In Room","Helser Hall"
"271216327","Cardinal","Fall 2023","In Room","Barton Hall"
"281316447","Cardinal","Fall 2023","In Room","Helser Hall"
"201366518","Campanile","Fall 2023","History","Off Campus"
"291616519","Cardinal","Fall 2023","In Room","Frederiksen Court 33"
"221566641","Cardinal","Fall 2023","In Room","Helser Hall"
"271616706","Cardinal","Fall 2023","In Room","Friley Hall"
"241736810","Cardinal","Fall 2023","In Room","Frederiksen Court 13"
"271736826","Cardinal","Fall 2023","In Room","Martin Hall"
"221806992","Cardinal","Fall 2023","In Room","Linden Hall"
"341886018","Gold","Fall 2023","In Room","Larch Hall"
"301996149","Campanile","Fall 2023","In Room","Frederiksen Court 43"
"391176297","Cardinal","Fall 2023","In Room","Wilson Hall"
"381316438","Cardinal","Fall 2023","In Room","Eaton Hall"
"301416560","Gold","Fall 2023","In Room","Buchanan Hall"
"311446530","Cardinal","Fall 2023","In Room","Maple Hall"
"331446582","Gold","Fall 2023","In Room","Elm Hall"
"361676735","Campanile","Fall 2023","In Room","Martin Hall"
"321666857","RA Plan","Fall 2023","In Room","Friley Hall"
"311806921","Campanile","Fall 2023","Application","Off Campus"
"381826923","Campanile","Fall 2023","In Room","Wilson Hall"
"411936020","Campanile","Fall 2023","Application","Off Campus"
"471996077","Cardinal","Fall 2023","In Room","Friley Hall"
"421336441","Gold","Fall 2023","In Room","Martin Hall"
"451386480","Cardinal","Fall 2023","In Room","Willow Hall"
"491336499","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"461496541","100 Meal Blocks","Fall 2023","Application","Off Campus"
"431526653","Cardinal","Fall 2023","In Room","Frederiksen Court 73"
"461706815","25 Meal Blocks","Fall 2023","History","Off Campus"
"481706878","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"521176241","Cardinal","Fall 2023","In Room","Maple Hall"
"571166206","Gold","Fall 2023","In Room","Larch Hall"
"551266323","100 Meal Blocks","Fall 2023","History","Off Campus"
"561306414","50 Meal Blocks","Fall 2023","History","Off Campus"
"511456530","Cardinal","Fall 2023","In Room","Larch Hall"
"511446560","Cardinal","Fall 2023","In Room","Friley Hall"
"591406585","Campanile","Fall 2023","Application","Off Campus"
"521506642","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"501566789","Cardinal","Fall 2023","In Room","Wilson Hall"
"581616733","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"521796850","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"581856927","Campanile","Fall 2023","In Room","Frederiksen Court 24"
"601956090","Cardinal","Fall 2023","In Room","Friley Hall"
"691906095","25 Meal Blocks","Fall 2023","History","Off Campus"
"651066150","Cardinal","Fall 2023","In Room","Martin Hall"
"681036163","Cardinal","Fall 2023","In Room","Maple Hall"
"631256332","Cardinal","Fall 2023","In Room","Larch Hall"
"611226409","50 Meal Blocks","Fall 2023","History","Off Campus"
"631386401","Gold","Fall 2023","In Room","Wallace Hall"
"641366432","Cardinal","Fall 2023","In Room","Buchanan Hall"
"651476553","50 Meal Blocks","Fall 2023","History","Off Campus"
"601626819","Gold","Fall 2023","In Room","Friley Hall"
"681766815","Cardinal","Fall 2023","In Room","Maple Hall"
"691746889","Cardinal","Fall 2023","In Room","Buchanan Hall"
"701816089","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"751946024","Gold","Fall 2023","In Room","Elm Hall"
"751986028","Campanile","Fall 2023","Reserved","Off Campus"
"781936017","Campanile","Fall 2023","In Room","Wilson Hall"
"791936057","25 Meal Blocks","Fall 2023","History","Off Campus"
"721016151","RA Plan","Fall 2023","In Room","Helser Hall"
"721146260","Cardinal","Fall 2023","In Room","Eaton Hall"
"731136221","Campanile","Fall 2023","History","Off Campus"
"721246341","25 Meal Blocks","Fall 2023","History","Off Campus"
"731276362","Cardinal","Fall 2023","In Room","Linden Hall"
"741146329","25 Meal Blocks","Fall 2023","In Room","University Village 143"
"751206304","Cardinal","Fall 2023","In Room","Oak Hall"
"741276489","Cardinal","Fall 2023","In Room","Martin Hall"
"711496550","Cardinal","Fall 2023","In Room","Larch Hall"
"791576678","Campanile","Fall 2023","History","Off Campus"
"701746949","Cardinal","Fall 2023","In Room","Linden Hall"
"841996022","Cardinal","Fall 2023","In Room","Buchanan Hall"
"821096287","Cardinal","Fall 2023","In Room","Martin Hall"
"851296324","Cardinal","Fall 2023","In Room","Martin Hall"
"851356424","Cardinal","Fall 2023","In Room","Larch Hall"
"831786810","Campanile","Fall 2023","History","Off Campus"
"941926001","Campanile","Fall 2023","In Room","Frederiksen Court 24"
"981966056","Cardinal","Fall 2023","In Room","Maple Hall"
"981906066","Cardinal","Fall 2023","In Room","Frederiksen Court 23"
"911086190","Cardinal","Fall 2023","In Room","Friley Hall"
"911346410","Campanile","Fall 2023","In Room","Wilson Hall"
"931806701","Cardinal","Fall 2023","In Room","Martin Hall"
"941696702","Cardinal","Fall 2023","In Room","Maple Hall"
"991626775","RA Plan","Fall 2023","In Room","Geoffroy Hall"
"021877039","100 Meal Blocks","Fall 2023","History","Off Campus"
"031927072","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"061997010","RA Plan","Fall 2023","In Room","Helser Hall"
"041077193","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"011117207","100 Meal Blocks","Fall 2023","History","Off Campus"
"081147237","Cardinal","Fall 2023","In Room","Maple Hall"
"051237333","RA Plan","Fall 2023","In Room","Birch Hall"
"001217455","RA Plan","Fall 2023","In Room","Linden Hall"
"021277416","Cardinal","Fall 2023","In Room","Eaton Hall"
"061317496","Cardinal","Fall 2023","In Room","Helser Hall"
"021547660","25 Meal Blocks","Fall 2023","History","Off Campus"
"061747814","Cardinal","Fall 2023","In Room","Frederiksen Court 74"
"061727895","Cardinal","Fall 2023","In Room","Buchanan Hall"
"071707842","Campanile","Fall 2023","In Room","Linden Hall"
"111897029","Cardinal","Fall 2023","History","Off Campus"
"191967098","Cardinal","Fall 2023","In Room","Willow Hall"
"131417502","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"131457581","Cardinal","Fall 2023","In Room","Friley Hall"
"131537634","50 Meal Blocks","Fall 2023","History","Off Campus"
"181537677","Cardinal","Fall 2023","In Room","Willow Hall"
"171637772","Cardinal","Fall 2023","In Room","Buchanan Hall"
"101637888","50 Meal Blocks","Fall 2023","History","Off Campus"
"111857990","Campanile","Fall 2023","In Room","Frederiksen Court 72"
"181837937","RA Plan","Fall 2023","In Room","Friley Hall"
"271947086","50 Meal Blocks","Fall 2023","History","Off Campus"
"261147142","Cardinal","Fall 2023","In Room","Friley Hall"
"261627141","Cardinal","Fall 2023","In Room","Maple Hall"
"271017101","Cardinal","Fall 2023","History","Off Campus"
"291067178","Cardinal","Fall 2023","In Room","Martin Hall"
"281147286","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 72"
"291277343","100 Meal Blocks","Fall 2023","Cancelled","Off Campus"
"241567612","50 Meal Blocks","Fall 2023","History","Off Campus"
"221677750","RA Plan","Fall 2023","In Room","Welch Hall"
"271867905","Cardinal","Fall 2023","In Room","Friley Hall"
"361917091","Campanile","Fall 2023","In Room","Frederiksen Court 32"
"381907036","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"371077196","Cardinal","Fall 2023","In Room","Oak Hall"
"361197294","Cardinal","Fall 2023","In Room","Eaton Hall"
"391137288","Cardinal","Fall 2023","In Room","Frederiksen Court 21"
"301117339","Cardinal","Fall 2023","In Room","Larch Hall"
"341257363","Cardinal","Fall 2023","In Room","Linden Hall"
"361247384","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 52"
"381337486","Gold","Fall 2023","In Room","Wallace Hall"
"331347517","Cardinal","Fall 2023","In Room","Helser Hall"
"331517632","Gold","Fall 2023","In Room","Larch Hall"
"371927840","Cardinal","Fall 2023","In Room","Martin Hall"
"451977033","Cardinal","Fall 2023","In Room","Larch Hall"
"471997061","Cardinal","Fall 2023","In Room","Frederiksen Court 81"
"431097161","Cardinal","Fall 2023","In Room","Maple Hall"
"431027192","Gold","Fall 2023","In Room","Larch Hall"
"411057229","Cardinal","Fall 2023","In Room","Willow Hall"
"401207458","Cardinal","Fall 2023","In Room","Elm Hall"
"461427500","Cardinal","Fall 2023","In Room","Helser Hall"
"411567600","Cardinal","Fall 2023","In Room","Eaton Hall"
"451527643","Gold","Fall 2023","In Room","Martin Hall"
"481537646","Campanile","Fall 2023","In Room","Frederiksen Court 41"
"401587758","Cardinal","Fall 2023","In Room","Wilson Hall"
"441667732","Cardinal","Fall 2023","Application","Off Campus"
"461657730","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 63"
"401717995","Campanile","Fall 2023","In Room","University Village 153"
"431727937","Cardinal","Fall 2023","In Room","Eaton Hall"
"441777958","Cardinal","Fall 2023","In Room","Friley Hall"
"491887936","Cardinal","Fall 2023","In Room","Friley Hall"
"531967061","Cardinal","Fall 2023","In Room","Welch Hall"
"541077171","100 Meal Blocks","Fall 2023","History","Off Campus"
"551057173","Cardinal","Fall 2023","In Room","Linden Hall"
"551007190","Campanile","Fall 2023","History","Off Campus"
"571267383","Campanile","Fall 2023","History","Off Campus"
"581267322","Campanile","Fall 2023","Application","Off Campus"
"541397472","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"581367452","Cardinal","Fall 2023","In Room","Frederiksen Court 42"
"521367579","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 62"
"551867942","100 Meal Blocks","Fall 2023","History","Off Campus"
"641907063","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 35"
"631137211","100 Meal Blocks","Fall 2023","History","Off Campus"
"691417218","Gold","Fall 2023","In Room","Willow Hall"
"641287488","Cardinal","Fall 2023","Cancelled","Off Campus"
"621537650","Cardinal","Fall 2023","In Room","Eaton Hall"
"631577620","Campanile","Fall 2023","History","Off Campus"
"641897971","25 Meal Blocks","Fall 2023","History","Off Campus"
"671897900","Cardinal","Fall 2023","In Room","Helser Hall"
"671827945","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"701097213","100 Meal Blocks","Fall 2023","Application","Off Campus"
"711037235","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"731147201","50 Meal Blocks","Fall 2023","History","Off Campus"
"761147295","Gold","Fall 2023","In Room","Willow Hall"
"741267459","Cardinal","Fall 2023","In Room","Lyon Hall"
"711357548","Cardinal","Fall 2023","In Room","Martin Hall"
"731427542","Gold","Fall 2023","In Room","Willow Hall"
"771597634","Cardinal","Fall 2023","In Room","Maple Hall"
"731677731","Cardinal","Fall 2023","In Room","Wilson Hall"
"731797860","Gold","Fall 2023","In Room","Wilson Hall"
"761727800","50 Meal Blocks","Fall 2023","History","Off Campus"
"841847058","Cardinal","Fall 2023","In Room","Friley Hall"
"831007141","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"851077173","Campanile","Fall 2023","In Room","Wilson Hall"
"861927119","Campanile","Fall 2023","In Room","Frederiksen Court 73"
"871047145","Cardinal","Fall 2023","In Room","Wallace Hall"
"871047184","Campanile","Fall 2023","History","Off Campus"
"831197290","Cardinal","Fall 2023","In Room","Buchanan Hall"
"891107207","Cardinal","Fall 2023","In Room","Maple Hall"
"801427415","Gold","Fall 2023","In Room","Wilson Hall"
