"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"216730347","25 Flex Block","Fall 2021","Application","Off Campus"
"236290684","Cyclone","Fall 2021","In Room","Willow Hall"
"206140762","Cardinal","Fall 2021","In Room","Larch Hall"
"216190767","25 Flex Block","Fall 2021","Application","Off Campus"
"266350862","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"226330945","Gold","Fall 2021","In Room","Geoffroy Hall"
"286380959","Bronze","Fall 2021","In Room","University Village 102"
"326510174","Cardinal","Fall 2021","In Room","Maple Hall"
"346540126","Silver","Fall 2021","In Room","Frederiksen Court 23"
"396720254","Cardinal","Fall 2021","In Room","Martin Hall"
"306710362","Cardinal","Fall 2021","In Room","Friley Hall"
"306700375","Gold","Fall 2021","In Room","Friley Hall"
"386830302","Cardinal","Fall 2021","In Room","Welch Hall"
"396860320","Cardinal","Fall 2021","In Room","Helser Hall"
"306150704","Cardinal","Fall 2021","In Room","Maple Hall"
"356260869","Gold","Fall 2021","In Room","Larch Hall"
"386310802","Cardinal","Fall 2021","Cancelled","Off Campus"
"346310919","25 Flex Block","Fall 2021","In Room","Frederiksen Court 22"
"386440932","50 Flex Block","Fall 2021","History","Off Campus"
"416580175","Cardinal","Fall 2021","In Room","Willow Hall"
"426650223","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"456730280","Bronze","Fall 2021","Application","Off Campus"
"466620298","Gold","Fall 2021","In Room","Friley Hall"
"476760211","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"416740335","Gold","Fall 2021","In Room","Barton Hall"
"476050608","25 Flex Block","Fall 2021","History","Off Campus"
"466130747","Silver","Fall 2021","In Room","Frederiksen Court 53"
"486230783","Cardinal","Fall 2021","In Room","Eaton Hall"
"546490058","Cardinal","Fall 2021","In Room","Willow Hall"
"596590119","Cardinal","Fall 2021","In Room","Buchanan Hall"
"596670133","Cardinal","Fall 2021","In Room","Elm Hall"
"536660213","Gold","Fall 2021","In Room","Elm Hall"
"536670277","Gold","Fall 2021","In Room","Eaton Hall"
"596770233","Cyclone","Fall 2021","In Room","Martin Hall"
"546720364","Bronze","Fall 2021","In Room","Barton Hall"
"566180716","Cardinal","Fall 2021","In Room","Friley Hall"
"596250763","Cardinal","Fall 2021","Reserved","Willow Hall"
"646450098","Cardinal","Fall 2021","Reserved","Elm Hall"
"636530177","Cardinal","Fall 2021","In Room","Maple Hall"
"606780354","Gold","Fall 2021","In Room","Geoffroy Hall"
"646790328","85 Flex Block","Fall 2021","History","Off Campus"
"666790387","50 Flex Block","Fall 2021","Application","Off Campus"
"616480472","Bronze","Fall 2021","In Room","University Village 147"
"616900546","Cardinal","Fall 2021","In Room","Larch Hall"
"686980528","Cyclone","Fall 2021","In Room","Frederiksen Court 62"
"686180718","Cardinal","Fall 2021","In Room","Roberts Hall"
"736590104","50 Flex Block","Fall 2021","Application","Off Campus"
"786650259","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"766870331","Cardinal","Fall 2021","In Room","Helser Hall"
"706910595","Cyclone","Fall 2021","In Room","Friley Hall"
"776900518","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"756010656","CyFlex","Fall 2021","In Room","Frederiksen Court 36"
"766130671","Cardinal","Fall 2021","In Room","Buchanan Hall"
"746160727","Gold","Fall 2021","In Room","Frederiksen Court 22"
"766170787","RA Plan","Fall 2021","In Room","Willow Hall"
"726240853","Cardinal","Fall 2021","In Room","Roberts Hall"
"856450005","Cardinal","Fall 2021","In Room","Willow Hall"
"836670236","Gold","Fall 2021","In Room","Elm Hall"
"806810465","Cardinal","Fall 2021","In Room","Friley Hall"
"876980588","Cardinal","Fall 2021","In Room","Maple Hall"
"806000695","Gold","Fall 2021","In Room","Martin Hall"
"816140762","Cardinal","Fall 2021","In Room","Welch Hall"
"836280790","Gold","Fall 2021","In Room","Buchanan Hall"
"896380939","Cardinal","Fall 2021","In Room","Friley Hall"
"906450015","Cardinal","Fall 2021","In Room","Welch Hall"
"986540032","Gold","Fall 2021","In Room","Buchanan Hall"
"916640285","Cardinal","Fall 2021","In Room","Willow Hall"
"936650274","Gold","Fall 2021","In Room","Friley Hall"
"996830363","Cardinal","Fall 2021","In Room","Maple Hall"
"906900564","Cardinal","Fall 2021","In Room","Willow Hall"
"926910537","Silver","Fall 2021","In Room","Frederiksen Court 73"
"926960583","Gold","Fall 2021","In Room","Birch Hall"
"986020659","CyFlex","Fall 2021","In Room","Friley Hall"
"996180622","Cardinal","Fall 2021","In Room","Larch Hall"
"956240849","Cyclone","Fall 2021","In Room","Friley Hall"
"956270876","Bronze","Fall 2021","In Room","Willow Hall"
"966360870","Cardinal","Fall 2021","In Room","Friley Hall"
"926350943","105 Flex Block","Fall 2021","Application","Off Campus"
"056501136","Bronze","Fall 2021","History","Off Campus"
"036701347","Cardinal","Fall 2021","In Room","Martin Hall"
"046791307","Cardinal","Fall 2021","History","Off Campus"
"046891424","85 Flex Block","Fall 2021","Application","Off Campus"
"036221816","Gold","Fall 2021","In Room","Buchanan Hall"
"076281837","Gold","Fall 2021","Application","Off Campus"
"196521070","Cardinal","Fall 2021","In Room","Eaton Hall"
"146521148","Cardinal","Fall 2021","In Room","Eaton Hall"
"176621115","Cardinal","Fall 2021","In Room","Larch Hall"
"176941474","Gold","Fall 2021","In Room","Freeman Hall"
"186801409","Cardinal","Fall 2021","In Room","Freeman Hall"
"146361927","Bronze","Fall 2021","In Room","Friley Hall"
"226471083","105 Flex Block","Fall 2021","In Room","Frederiksen Court 35"
"296551168","Cardinal","Fall 2021","In Room","Friley Hall"
"226671232","Gold","Fall 2021","In Room","Eaton Hall"
"296801340","Cardinal","Fall 2021","In Room","Friley Hall"
"246451530","25 Flex Block","Fall 2021","Application","Off Campus"
"206151720","Gold","Fall 2021","In Room","Friley Hall"
"216171710","Bronze","Fall 2021","In Room","Roberts Hall"
"246131755","Cardinal","Fall 2021","In Room","Maple Hall"
"286191788","105 Flex Block","Fall 2021","In Room","Frederiksen Court 53"
"276461970","Cardinal","Fall 2021","In Room","Friley Hall"
"396531090","Cardinal","Fall 2021","In Room","Willow Hall"
"346551158","Cardinal","Fall 2021","Reserved","Larch Hall"
"376681121","Cardinal","Fall 2021","In Room","Helser Hall"
"376661248","25 Flex Block","Fall 2021","Application","Off Campus"
"316721382","Cardinal","Fall 2021","In Room","Friley Hall"
"326711356","Gold","Fall 2021","In Room","Friley Hall"
"336871443","Cardinal","Fall 2021","In Room","Lyon Hall"
"496781359","Cardinal","Fall 2021","In Room","Helser Hall"
"466851456","Gold","Fall 2021","In Room","Helser Hall"
"466951549","Cardinal","Fall 2021","Reserved","Elm Hall"
"406371973","105 Flex Block","Fall 2021","History","Off Campus"
"426331912","Gold","Fall 2021","History","Off Campus"
"496941942","Cardinal","Fall 2021","In Room","Lyon Hall"
"566651236","Cyclone","Fall 2021","In Room","Friley Hall"
"576871310","Cardinal","Fall 2021","In Room","Friley Hall"
"516041685","Cardinal","Fall 2021","In Room","Larch Hall"
"506211872","Bronze","Fall 2021","In Room","Frederiksen Court 41"
"596301883","Cardinal","Fall 2021","In Room","Elm Hall"
"586491911","Cardinal","Fall 2021","In Room","Elm Hall"
"626541145","Cardinal","Fall 2021","In Room","Oak Hall"
"656641229","105 Flex Block","Fall 2021","In Room","Frederiksen Court 73"
"606781361","Cyclone","Fall 2021","In Room","Maple Hall"
"626711315","Cardinal","Fall 2021","In Room","Larch Hall"
"616861495","Cardinal","Fall 2021","In Room","Eaton Hall"
"646841457","Cardinal","Fall 2021","In Room","Elm Hall"
"626981522","105 Flex Block","Fall 2021","In Room","Frederiksen Court 74"
"626261835","Cardinal","Fall 2021","In Room","Helser Hall"
"656241855","Cardinal","Fall 2021","In Room","Helser Hall"
"646331945","Bronze","Fall 2021","In Room","Frederiksen Court 12"
"726491075","Silver","Fall 2021","History","Off Campus"
"756651205","Gold","Fall 2021","In Room","Buchanan Hall"
"766641299","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"786881300","Gold","Fall 2021","In Room","Helser Hall"
"736851484","50 Flex Block","Fall 2021","In Room","Frederiksen Court 62"
"746041624","Cardinal","Fall 2021","In Room","Oak Hall"
"776411900","Cardinal","Fall 2021","In Room","Larch Hall"
"816461071","Gold","Fall 2021","In Room","Buchanan Hall"
"896511042","25 Flex Block","Fall 2021","Application","Off Campus"
"856541166","Silver","Fall 2021","In Room","Friley Hall"
"846601237","50 Flex Block","Fall 2021","History","Off Campus"
"846681294","105 Flex Block","Fall 2021","History","Off Campus"
"886011638","Gold","Fall 2021","In Room","Friley Hall"
"836151763","Gold","Fall 2021","In Room","Frederiksen Court 41"
"876271806","50 Flex Block","Fall 2021","History","Off Campus"
"856361917","Cyclone","Fall 2021","In Room","Buchanan Hall"
"896381938","Cardinal","Fall 2021","In Room","Maple Hall"
"936541136","Gold","Fall 2021","In Room","Friley Hall"
"986771398","105 Flex Block","Fall 2021","History","Off Campus"
"966811436","Cardinal","Fall 2021","In Room","Helser Hall"
"916971591","Cardinal","Fall 2021","In Room","Friley Hall"
"926071614","Cardinal","Fall 2021","In Room","Friley Hall"
"946101734","Gold","Fall 2021","In Room","Geoffroy Hall"
"966271720","Cyclone","Fall 2021","In Room","Maple Hall"
"956261824","Bronze","Fall 2021","History","Off Campus"
"926311962","Cardinal","Fall 2021","In Room","Helser Hall"
"036492052","Gold","Fall 2021","In Room","Welch Hall"
"066752365","Cardinal","Fall 2021","In Room","Larch Hall"
"086792317","Gold","Fall 2021","In Room","Helser Hall"
"066912569","Cardinal","Fall 2021","In Room","Friley Hall"
"086132621","Cardinal","Fall 2021","In Room","Buchanan Hall"
"096082628","Cardinal","Fall 2021","In Room","Lyon Hall"
"066292869","Cyclone","Fall 2021","In Room","Maple Hall"
"066232876","RA Plan","Fall 2021","In Room","Geoffroy Hall"
"016362994","50 Flex Block","Fall 2021","History","Off Campus"
"196632259","Silver","Fall 2021","In Room","Frederiksen Court 52"
"106742382","25 Flex Block","Fall 2021","Application","Off Campus"
"166062666","RA Plan","Fall 2021","In Room","Geoffroy Hall"
"136182742","Cardinal","Fall 2021","In Room","Willow Hall"
"196152738","Cardinal","Fall 2021","In Room","Eaton Hall"
"176292846","Cardinal","Fall 2021","In Room","Martin Hall"
"186392860","Cardinal","Fall 2021","In Room","Larch Hall"
"186442900","Cardinal","Fall 2021","In Room","Friley Hall"
"256502115","Cardinal","Fall 2021","In Room","Friley Hall"
"206692201","Cardinal","Fall 2021","In Room","Friley Hall"
"286712210","Cardinal","Fall 2021","In Room","Helser Hall"
"296772271","Cardinal","Fall 2021","In Room","Birch Hall"
"226792302","Gold","Fall 2021","In Room","Martin Hall"
"256952430","25 Flex Block","Fall 2021","Application","Off Campus"
"216982513","Cardinal","Fall 2021","In Room","Helser Hall"
"206372973","Cardinal","Fall 2021","In Room","Larch Hall"
"276362909","Cardinal","Fall 2021","In Room","Willow Hall"
"286342907","Gold","Fall 2021","In Room","Buchanan Hall"
"396772270","Cardinal","Fall 2021","In Room","Martin Hall"
"326742311","85 Flex Block","Fall 2021","Application","Off Campus"
"316922514","Cyclone","Fall 2021","In Room","Oak Hall"
"386902568","Cardinal","Fall 2021","In Room","Helser Hall"
"376202877","Cardinal","Fall 2021","In Room","Friley Hall"
"316322991","Cardinal","Fall 2021","In Room","Martin Hall"
"356392914","85 Flex Block","Fall 2021","Application","Off Campus"
"426442062","Gold","Fall 2021","In Room","Birch Hall"
"456482064","Silver","Fall 2021","In Room","Welch Hall"
"456662234","Cardinal","Fall 2021","In Room","Helser Hall"
"426022672","Cardinal","Fall 2021","In Room","Martin Hall"
"426112712","Silver","Fall 2021","In Room","Frederiksen Court 22"
"546412023","25 Flex Block","Fall 2021","History","Off Campus"
"546512177","Cardinal","Fall 2021","In Room","Eaton Hall"
"526842475","Cardinal","Fall 2021","In Room","Helser Hall"
"526932574","Cardinal","Fall 2021","History","Off Campus"
"536992572","Gold","Fall 2021","In Room","Friley Hall"
"566912546","CyFlex","Fall 2021","In Room","Martin Hall"
"556132754","Silver","Fall 2021","In Room","Frederiksen Court 51"
"576172796","Gold","Fall 2021","In Room","Friley Hall"
"596212751","Cardinal","Fall 2021","In Room","Buchanan Hall"
"566272836","Bronze","Fall 2021","Application","Off Campus"
"656462016","Cardinal","Fall 2021","In Room","Martin Hall"
"676622279","50 Flex Block","Fall 2021","History","Off Campus"
"696822333","105 Flex Block","Fall 2021","In Room","University Village 161"
"656912525","25 Flex Block","Fall 2021","Application","Off Campus"
"686012520","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"656172755","Bronze","Fall 2021","Application","Off Campus"
"786542081","Cardinal","Fall 2021","In Room","Helser Hall"
"786682190","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"766962555","RA Plan","Fall 2021","In Room","Friley Hall"
"766912578","Cardinal","Fall 2021","In Room","Willow Hall"
"716032693","Gold","Fall 2021","In Room","Barton Hall"
"736252892","Cardinal","Fall 2021","In Room","Willow Hall"
"836412073","85 Flex Block","Fall 2021","History","Off Campus"
"856592103","Cardinal","Fall 2021","In Room","Maple Hall"
"826612221","Gold","Fall 2021","In Room","Elm Hall"
"806072632","Cyclone","Fall 2021","In Room","Buchanan Hall"
"816112753","RA Plan","Fall 2021","In Room","Welch Hall"
"826162791","Gold","Fall 2021","In Room","Geoffroy Hall"
"866252763","85 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"816312900","Gold","Fall 2021","In Room","Maple Hall"
"916482060","RA Plan","Fall 2021","In Room","Oak Hall"
"916422094","Cardinal","Fall 2021","In Room","Maple Hall"
"926402031","105 Flex Block","Fall 2021","In Room","University Village 132"
"946402036","85 Flex Block","Fall 2021","History","Off Campus"
"996442068","Gold","Fall 2021","In Room","Helser Hall"
"936702345","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"906812598","Bronze","Fall 2021","In Room","Frederiksen Court 61"
"916902520","Bronze","Fall 2021","Application","Off Campus"
"906942629","Cardinal","Fall 2021","In Room","Friley Hall"
"936072655","RA Plan","Fall 2021","In Room","Oak Hall"
"976322653","Cardinal","Fall 2021","In Room","Buchanan Hall"
"966102735","85 Flex Block","Fall 2021","History","Off Campus"
"096453048","50 Flex Block","Fall 2021","Application","Off Campus"
"086633288","CyFlex","Fall 2021","In Room","Martin Hall"
"046773327","Gold","Fall 2021","In Room","Geoffroy Hall"
"066953568","Cardinal","Fall 2021","In Room","Buchanan Hall"
"046193732","Cardinal","Fall 2021","In Room","Larch Hall"
"016383900","105 Flex Block","Fall 2021","Application","Off Campus"
"046303943","Cardinal","Fall 2021","In Room","Helser Hall"
"116413080","Cardinal","Fall 2021","In Room","Martin Hall"
"166433058","Silver","Fall 2021","In Room","Martin Hall"
"156683297","Gold","Fall 2021","In Room","Willow Hall"
"156763326","Cardinal","Fall 2021","In Room","Maple Hall"
"126923582","RA Plan","Fall 2021","In Room","Larch Hall"
"126303964","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"256603277","Cardinal","Fall 2021","In Room","Oak Hall"
"206803480","50 Flex Block","Fall 2021","History","Off Campus"
"236973574","Cardinal","Fall 2021","In Room","Buchanan Hall"
"286013554","Cardinal","Fall 2021","In Room","Maple Hall"
"226013677","Cardinal","Fall 2021","Reserved","Eaton Hall"
"256023697","Cardinal","Fall 2021","In Room","Friley Hall"
"206243806","Cardinal","Fall 2021","In Room","Eaton Hall"
"286303811","Gold","Fall 2021","In Room","Frederiksen Court 12"
"226313954","Cardinal","Fall 2021","In Room","Willow Hall"
"346603273","Cardinal","Fall 2021","In Room","Larch Hall"
"356723323","Bronze","Fall 2021","History","Off Campus"
"306913552","Cardinal","Fall 2021","In Room","Buchanan Hall"
"316223873","Cardinal","Fall 2021","In Room","Larch Hall"
"396953908","Cardinal","Fall 2021","In Room","Friley Hall"
"406453041","Silver","Fall 2021","In Room","Friley Hall"
"436413061","Gold","Fall 2021","In Room","Buchanan Hall"
"476443015","Gold","Fall 2021","In Room","Helser Hall"
"476403069","Gold","Fall 2021","In Room","Helser Hall"
"486413006","Cardinal","Fall 2021","In Room","Helser Hall"
"426533180","Cardinal","Fall 2021","In Room","Helser Hall"
"436853493","Cardinal","Fall 2021","In Room","Buchanan Hall"
"456313956","Gold","Fall 2021","In Room","Roberts Hall"
"596433017","Bronze","Fall 2021","In Room","Maple Hall"
"546543145","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"546673275","Cardinal","Fall 2021","In Room","Martin Hall"
"546783314","50 Flex Block","Fall 2021","Application","Off Campus"
"516823462","Cardinal","Fall 2021","In Room","Welch Hall"
"556073663","Gold","Fall 2021","In Room","Oak Hall"
"576003696","85 Flex Block","Fall 2021","In Room","University Village 160"
"556163705","Gold","Fall 2021","Application","Off Campus"
"516373913","Cardinal","Fall 2021","In Room","Oak Hall"
"546323912","Bronze","Fall 2021","Application","Off Campus"
"576313905","Cardinal","Fall 2021","In Room","Eaton Hall"
"626433014","Cardinal","Fall 2021","In Room","Elm Hall"
"666993506","Cardinal","Fall 2021","In Room","Helser Hall"
"636133704","Gold","Fall 2021","In Room","Larch Hall"
"646143752","Cardinal","Fall 2021","In Room","Helser Hall"
"626323983","Gold","Fall 2021","In Room","Maple Hall"
"726463060","Gold","Fall 2021","In Room","Martin Hall"
"756573102","Cardinal","Fall 2021","In Room","Birch Hall"
"756593193","Cardinal","Fall 2021","In Room","Buchanan Hall"
"766663264","Gold","Fall 2021","In Room","Oak Hall"
