"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"941034161","50 Flex Block","Fall 2022","History","Off Campus"
"901064267","50 Flex Block","Fall 2022","Cancelled","Off Campus"
"971214328","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"971334448","25 Flex Block","Fall 2022","In Room","Frederiksen Court 35"
"911494540","50 Flex Block","Fall 2022","In Room","Frederiksen Court 12"
"961474586","Cardinal","Fall 2022","In Room","Eaton Hall"
"941774885","Cardinal","Fall 2022","In Room","Maple Hall"
"931804940","85 Flex Block","Fall 2022","History","Off Campus"
"961814937","Gold","Fall 2022","In Room","Maple Hall"
"001925031","Cardinal","Fall 2022","In Room","Martin Hall"
"031005140","Cardinal","Fall 2022","In Room","Lyon Hall"
"091205230","Cardinal","Fall 2022","In Room","Buchanan Hall"
"081235375","Cardinal","Fall 2022","In Room","Helser Hall"
"031285459","Cardinal","Fall 2022","In Room","Friley Hall"
"051395427","Cardinal","Fall 2022","In Room","Linden Hall"
"081505675","Silver","Fall 2022","In Room","Friley Hall"
"031585729","Gold","Fall 2022","History","Off Campus"
"041645765","Cardinal","Fall 2022","In Room","Buchanan Hall"
"021625869","Gold","Fall 2022","In Room","Helser Hall"
"081705898","Cardinal","Fall 2022","In Room","Maple Hall"
"011875901","Cardinal","Fall 2022","In Room","Birch Hall"
"131195349","25 Flex Block","Fall 2022","Application","Off Campus"
"141245345","Gold","Fall 2022","In Room","Willow Hall"
"161215376","Cardinal","Fall 2022","In Room","Helser Hall"
"191415505","Gold","Fall 2022","In Room","Maple Hall"
"141565610","Gold","Fall 2022","In Room","Friley Hall"
"141725895","Cardinal","Fall 2022","In Room","Linden Hall"
"111845942","Cardinal","Fall 2022","In Room","Maple Hall"
"291185245","25 Flex Block","Fall 2022","In Room","Frederiksen Court 35"
"211225351","Gold","Fall 2022","In Room","Martin Hall"
"291535679","Cardinal","Fall 2022","In Room","Friley Hall"
"281665779","Gold","Fall 2022","In Room","Helser Hall"
"331005102","50 Flex Block","Fall 2022","History","Off Campus"
"331215380","Cardinal","Fall 2022","In Room","Elm Hall"
"301625781","Gold","Fall 2022","In Room","Frederiksen Court 83"
"401845016","Gold","Fall 2022","In Room","Friley Hall"
"401085209","Cardinal","Fall 2022","In Room","Friley Hall"
"431385413","Gold","Fall 2022","In Room","Friley Hall"
"451315425","Gold","Fall 2022","In Room","Larch Hall"
"481695774","Cardinal","Fall 2022","In Room","Friley Hall"
"541955085","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"591155258","Gold","Fall 2022","In Room","Barton Hall"
"591745835","Cardinal","Fall 2022","In Room","Welch Hall"
"691005125","85 Flex Block","Fall 2022","In Room","Frederiksen Court 12"
"651145285","Cardinal","Fall 2022","In Room","Willow Hall"
"641335491","Bronze","Fall 2022","History","Off Campus"
"681345444","Bronze","Fall 2022","In Room","Frederiksen Court 35"
"641645724","Cardinal","Fall 2022","In Room","Eaton Hall"
"681685784","CyFlex","Fall 2022","In Room","Frederiksen Court 82"
"741945040","85 Flex Block","Fall 2022","History","Off Campus"
"731065153","25 Flex Block","Fall 2022","In Room","Frederiksen Court 35"
"701305400","Gold","Fall 2022","In Room","Eaton Hall"
"731335433","Cyclone","Fall 2022","In Room","Friley Hall"
"711455541","25 Flex Block","Fall 2022","Cancelled","Off Campus"
"731725863","Cardinal","Fall 2022","In Room","Maple Hall"
"721835983","Cardinal","Fall 2022","In Room","Larch Hall"
"851005121","Cardinal","Fall 2022","In Room","Frederiksen Court 51"
"811025209","105 Flex Block","Fall 2022","In Room","University Village 110"
"891135289","50 Flex Block","Fall 2022","History","Off Campus"
"821245312","Cardinal","Fall 2022","Reserved","Friley Hall"
"861475546","Cardinal","Fall 2022","In Room","Helser Hall"
"821495627","Bronze","Fall 2022","In Room","Frederiksen Court 21"
"881595697","Gold","Fall 2022","In Room","Elm Hall"
"871645717","Cardinal","Fall 2022","In Room","Willow Hall"
"881745858","Cyclone","Fall 2022","In Room","Frederiksen Court 73"
"861885985","Bronze","Fall 2022","In Room","Frederiksen Court 35"
"881805964","50 Flex Block","Fall 2022","History","Off Campus"
"921945168","Cyclone","Fall 2022","In Room","Maple Hall"
"961025146","Cardinal","Fall 2022","In Room","Willow Hall"
"951165293","Gold","Fall 2022","In Room","Buchanan Hall"
"921135368","Cardinal","Fall 2022","In Room","Buchanan Hall"
"931275343","Cardinal","Fall 2022","In Room","Maple Hall"
"961245372","Cardinal","Fall 2022","In Room","Frederiksen Court 42"
"901785915","CyFlex","Fall 2022","History","Off Campus"
"041966071","RA Plan","Fall 2022","In Room","Martin Hall"
"071996005","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"071956096","Cardinal","Fall 2022","In Room","Frederiksen Court 52"
"031096181","Cardinal","Fall 2022","In Room","Birch Hall"
"091106141","Bronze","Fall 2022","History","Off Campus"
"001126222","105 Flex Block","Fall 2022","In Room","University Village 150"
"011376400","Gold","Fall 2022","In Room","Oak Hall"
"041316474","Gold","Fall 2022","In Room","Linden Hall"
"061356401","Bronze","Fall 2022","In Room","Barton Hall"
"091356495","Silver","Fall 2022","History","Off Campus"
"061596614","Cardinal","Fall 2022","In Room","Lyon Hall"
"061866786","Bronze","Fall 2022","In Room","Frederiksen Court 36"
"151076150","105 Flex Block","Fall 2022","History","Off Campus"
"151236381","Cardinal","Fall 2022","In Room","Larch Hall"
"171296375","105 Flex Block","Fall 2022","History","Off Campus"
"181286367","Cardinal","Fall 2022","In Room","Buchanan Hall"
"161346492","Cardinal","Fall 2022","In Room","Willow Hall"
"101476609","Cardinal","Fall 2022","In Room","Eaton Hall"
"151796834","Cardinal","Fall 2022","In Room","Elm Hall"
"181826934","Cyclone","Fall 2022","In Room","Friley Hall"
"231396442","Cardinal","Fall 2022","Reserved","Friley Hall"
"201366518","Cardinal","Fall 2022","In Room","Willow Hall"
"281456568","Cyclone","Fall 2022","In Room","Larch Hall"
"291616519","Cardinal","Fall 2022","In Room","Friley Hall"
"261586685","Silver","Fall 2022","In Room","University Village 119"
"251646730","25 Flex Block","Fall 2022","In Room","University Village 152"
"271616706","Cardinal","Fall 2022","In Room","Willow Hall"
"271646736","Gold","Fall 2022","In Room","Geoffroy Hall"
"281676717","Cardinal","Fall 2022","In Room","Welch Hall"
"221626857","Cardinal","Fall 2022","In Room","Elm Hall"
"241736810","Gold","Fall 2022","In Room","Helser Hall"
"201716949","Cardinal","Fall 2022","In Room","Friley Hall"
"211886920","Cardinal","Fall 2022","In Room","Linden Hall"
"211716937","25 Flex Block","Fall 2022","In Room","Frederiksen Court 61"
"231826994","CyFlex","Fall 2022","In Room","Martin Hall"
"241856912","Cardinal","Fall 2022","In Room","Larch Hall"
"301996149","Gold","Fall 2022","In Room","Maple Hall"
"381076137","Gold","Fall 2022","In Room","Geoffroy Hall"
"341366539","50 Flex Block","Fall 2022","History","Off Campus"
"341606756","Cardinal","Fall 2022","In Room","Welch Hall"
"361676735","Cardinal","Fall 2022","In Room","Elm Hall"
"321676847","25 Flex Block","Fall 2022","Application","Off Campus"
"321666857","Cardinal","Fall 2022","In Room","Friley Hall"
"301736929","Gold","Fall 2022","In Room","Elm Hall"
"311806921","Gold","Fall 2022","Application","Off Campus"
"371816996","Cardinal","Fall 2022","In Room","Friley Hall"
"391876999","Cardinal","Fall 2022","In Room","Birch Hall"
"491966004","Cardinal","Fall 2022","In Room","Friley Hall"
"421126262","25 Flex Block","Fall 2022","Application","Off Campus"
"431296320","Gold","Fall 2022","In Room","Welch Hall"
"421336441","Cardinal","Fall 2022","In Room","Friley Hall"
"451386480","Cardinal","Fall 2022","In Room","Willow Hall"
"451496574","Silver","Fall 2022","History","Off Campus"
"461496541","50 Flex Block","Fall 2022","Application","Off Campus"
"441546632","50 Flex Block","Fall 2022","In Room","University Village 127"
"471566642","Gold","Fall 2022","In Room","Friley Hall"
"461706815","Cardinal","Fall 2022","In Room","Friley Hall"
"531986073","Gold","Fall 2022","In Room","Helser Hall"
"551266323","85 Flex Block","Fall 2022","History","Off Campus"
"571246385","Silver","Fall 2022","History","Off Campus"
"511296419","Gold","Fall 2022","In Room","Welch Hall"
"561306414","Cardinal","Fall 2022","In Room","Maple Hall"
"591406585","Gold","Fall 2022","Application","Off Campus"
"511686760","Cyclone","Fall 2022","In Room","Friley Hall"
"521896910","Cardinal","Fall 2022","In Room","Maple Hall"
"581856927","Cardinal","Fall 2022","In Room","Linden Hall"
"611886059","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"691906095","25 Flex Block","Fall 2022","In Room","University Village 127"
"621196246","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"661336213","Cardinal","Fall 2022","In Room","Friley Hall"
"691106299","Cardinal","Fall 2022","In Room","Larch Hall"
"621186339","Gold","Fall 2022","In Room","Willow Hall"
"621286371","Cardinal","Fall 2022","In Room","Frederiksen Court 73"
"601286414","Cardinal","Fall 2022","In Room","Friley Hall"
"611226409","Silver","Fall 2022","In Room","Buchanan Hall"
"601406590","Cardinal","Fall 2022","In Room","Helser Hall"
"651476553","25 Flex Block","Fall 2022","In Room","Frederiksen Court 51"
"621526797","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"601626819","Cyclone","Fall 2022","In Room","Helser Hall"
"601656885","Bronze","Fall 2022","In Room","Frederiksen Court 41"
"611446812","Bronze","Fall 2022","In Room","Willow Hall"
"751986028","Silver","Fall 2022","Reserved","Off Campus"
"791936057","85 Flex Block","Fall 2022","History","Off Campus"
"721016151","Cardinal","Fall 2022","In Room","Helser Hall"
"731136221","Cyclone","Fall 2022","In Room","Martin Hall"
"731166251","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"721246341","Gold","Fall 2022","In Room","Oak Hall"
"791376436","Gold","Fall 2022","In Room","Maple Hall"
"761406541","Cardinal","Fall 2022","In Room","Birch Hall"
"791576678","Cardinal","Fall 2022","In Room","Maple Hall"
"751636783","Gold","Fall 2022","In Room","Helser Hall"
"751766803","Gold","Fall 2022","In Room","Linden Hall"
"721826911","Cardinal","Fall 2022","In Room","Buchanan Hall"
"751866954","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"821006111","Cardinal","Fall 2022","In Room","Friley Hall"
"801096207","Bronze","Fall 2022","History","Off Campus"
"851296324","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"811386450","Bronze","Fall 2022","In Room","Frederiksen Court 11"
"831786810","Cardinal","Fall 2022","In Room","Martin Hall"
"881756867","Cardinal","Fall 2022","In Room","Larch Hall"
"811706966","Cardinal","Fall 2022","In Room","Helser Hall"
"941926001","Cyclone","Fall 2022","In Room","Frederiksen Court 23"
"981906066","Cardinal","Fall 2022","In Room","Frederiksen Court 42"
"941346492","Bronze","Fall 2022","In Room","Buchanan Hall"
"931436520","Cardinal","Fall 2022","In Room","Friley Hall"
"961446594","50 Flex Block","Fall 2022","In Room","Frederiksen Court 73"
"991626775","RA Plan","Fall 2022","In Room","Geoffroy Hall"
"941736846","Gold","Fall 2022","In Room","Larch Hall"
"901776988","Silver","Fall 2022","History","Off Campus"
"021877039","Silver","Fall 2022","In Room","Frederiksen Court 13"
"061997010","RA Plan","Fall 2022","In Room","Helser Hall"
"041967109","Cardinal","Fall 2022","In Room","Helser Hall"
"081027163","Cardinal","Fall 2022","In Room","Larch Hall"
"091007128","Cardinal","Fall 2022","In Room","Larch Hall"
"011117207","Cardinal","Fall 2022","In Room","Willow Hall"
"041117243","Cardinal","Fall 2022","In Room","Oak Hall"
"051237333","Cardinal","Fall 2022","In Room","Friley Hall"
"001217455","RA Cardinal","Fall 2022","In Room","Linden Hall"
"081317453","Cardinal","Fall 2022","In Room","Maple Hall"
"051417561","Bronze","Fall 2022","In Room","Frederiksen Court 71"
"071497565","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"091497523","Silver","Fall 2022","In Room","Frederiksen Court 74"
"021547660","50 Flex Block","Fall 2022","History","Off Campus"
"031577612","Cardinal","Fall 2022","In Room","Welch Hall"
"061637704","Cardinal","Fall 2022","In Room","Helser Hall"
"011617839","Bronze","Fall 2022","In Room","Frederiksen Court 53"
"021787861","Cardinal","Fall 2022","In Room","Helser Hall"
"111897029","Silver","Fall 2022","In Room","Wallace Hall"
"161357453","25 Flex Block","Fall 2022","Application","Off Campus"
"131457581","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"171497562","50 Flex Block","Fall 2022","In Room","University Village 159"
"131537634","Cardinal","Fall 2022","In Room","Elm Hall"
"101637888","Cardinal","Fall 2022","In Room","Willow Hall"
"111857990","Cardinal","Fall 2022","In Room","Willow Hall"
"131807942","Silver","Fall 2022","In Room","Linden Hall"
"181837937","Cardinal","Fall 2022","In Room","Eaton Hall"
"271947086","Cardinal","Fall 2022","In Room","Friley Hall"
"291947088","Cardinal","Fall 2022","In Room","Buchanan Hall"
"271017101","Cardinal","Fall 2022","History","Off Campus"
"291067178","Cardinal","Fall 2022","In Room","Helser Hall"
"231457552","Gold","Fall 2022","In Room","Maple Hall"
"201427624","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"241567612","Gold","Fall 2022","In Room","Friley Hall"
"221677750","Cardinal","Fall 2022","In Room","Birch Hall"
"271687741","50 Flex Block","Fall 2022","Application","Off Campus"
"311927000","Cardinal","Fall 2022","In Room","Helser Hall"
"371997051","Cardinal","Fall 2022","In Room","Friley Hall"
"381097186","Cardinal","Fall 2022","Reserved","Helser Hall"
"341187202","Cardinal","Fall 2022","In Room","Friley Hall"
"361177295","Cardinal","Fall 2022","In Room","Helser Hall"
"391137288","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"311137328","Gold","Fall 2022","In Room","Martin Hall"
"341287310","Cardinal","Fall 2022","In Room","Larch Hall"
"361257314","Cardinal","Fall 2022","In Room","Wallace Hall"
"331417688","Silver","Fall 2022","In Room","Maple Hall"
"341497658","85 Flex Block","Fall 2022","History","Off Campus"
"311677790","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"371727821","50 Flex Block","Fall 2022","In Room","University Village 168"
"371907858","Cardinal","Fall 2022","In Room","Welch Hall"
"471997061","Cardinal","Fall 2022","In Room","Friley Hall"
"491937057","Bronze","Fall 2022","In Room","Frederiksen Court 12"
"411567600","Cardinal","Fall 2022","In Room","Friley Hall"
"451527643","Gold","Fall 2022","In Room","Welch Hall"
"461597664","Cardinal","Fall 2022","In Room","Oak Hall"
"481537646","Cardinal","Fall 2022","In Room","Eaton Hall"
"491507686","CyFlex","Fall 2022","In Room","Frederiksen Court 83"
"461657730","85 Flex Block","Fall 2022","In Room","Frederiksen Court 43"
"401717995","Bronze","Fall 2022","History","Off Campus"
"441777958","Cardinal","Fall 2022","In Room","Friley Hall"
"531067141","Cardinal","Fall 2022","In Room","Welch Hall"
"541077171","85 Flex Block","Fall 2022","History","Off Campus"
"551007190","Bronze","Fall 2022","History","Off Campus"
"521127291","Cyclone","Fall 2022","In Room","Friley Hall"
"571267383","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"581367452","Cyclone","Fall 2022","In Room","Friley Hall"
"511077564","25 Flex Block","Fall 2022","History","Off Campus"
"521367579","Cardinal","Fall 2022","In Room","Helser Hall"
"551447512","Bronze","Fall 2022","In Room","Frederiksen Court 81"
"551347539","Cardinal","Fall 2022","In Room","Elm Hall"
"501797928","Cardinal","Fall 2022","History","Off Campus"
"501797957","Cardinal","Fall 2022","In Room","University Village 110"
"551867942","Bronze","Fall 2022","In Room","Frederiksen Court 11"
"601847089","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"641907063","Silver","Fall 2022","In Room","Larch Hall"
"651257166","Bronze","Fall 2022","In Room","Buchanan Hall"
"671077144","Bronze","Fall 2022","In Room","Larch Hall"
"631137211","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"611127319","Cardinal","Fall 2022","Cancelled","Off Campus"
"661387434","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"631357547","Cardinal","Fall 2022","In Room","Maple Hall"
"631577620","Bronze","Fall 2022","History","Off Campus"
"641897971","Silver","Fall 2022","In Room","Linden Hall"
"701097213","Bronze","Fall 2022","Application","Off Campus"
"731147201","Cardinal","Fall 2022","In Room","Buchanan Hall"
"741267459","105 Flex Block","Fall 2022","In Room","University Village 136"
"711357548","Cardinal","Fall 2022","In Room","Eaton Hall"
"751737854","Gold","Fall 2022","In Room","Willow Hall"
"761727800","Cardinal","Fall 2022","In Room","Roberts Hall"
"771787811","25 Flex Block","Fall 2022","Application","Off Campus"
"711787924","50 Flex Block","Fall 2022","In Room","University Village 124"
"751797908","Gold","Fall 2022","In Room","Larch Hall"
"841847058","Cardinal","Fall 2022","In Room","Friley Hall"
"851927013","Cardinal","Fall 2022","Reserved","Buchanan Hall"
"831017161","Cardinal","Fall 2022","In Room","Maple Hall"
"871047184","105 Flex Block","Fall 2022","History","Off Campus"
"811057259","Cardinal","Fall 2022","In Room","Oak Hall"
"831197290","Cardinal","Fall 2022","In Room","Birch Hall"
"851387432","Cardinal","Fall 2022","In Room","Welch Hall"
"881307456","Cardinal","Fall 2022","In Room","Wallace Hall"
"871007739","Cardinal","Fall 2022","In Room","Elm Hall"
"891707829","Gold","Fall 2022","In Room","Eaton Hall"
"921007026","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"921837086","Cardinal","Fall 2022","In Room","Helser Hall"
"931027171","25 Flex Block","Fall 2022","In Room","Frederiksen Court 35"
