Rating,Body,Dining Hall,Date,reviewUrl
3,"Honestly, this is one of the less desirable dining halls here at Iowa State University. The inside is nice and comfertable, and the staff are nice, but it is quite small. Small dining centers do not have many food options, which I have found to be true at Window's. I did not really care for the options there the few times I've gone, so I would very highly recommend checking the menu before dining there. It's not terrible, there are just better dining centers at Iowa State, in my opinion.",Friley Windows,10/8/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwX2NhU2xBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC0_caSlAE%7CCgwI_8Xv7AUQkNngtwM%7C?hl=en
4,,Friley Windows,12/3/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJdzdhYXdnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICIw7aawgE%7CCgwIvveW4AUQ06yQlgE%7C?hl=en
3,,Friley Windows,11/19/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNMk1EN2xRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICM2MD7lQE%7CCgwI0dvP7gUQsL3dhwM%7C?hl=en
4,,Friley Windows,2/7/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzMlkyR3B3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICs2Y2GpwE%7CCgwIzZ728QUQgKip1AM%7C?hl=en
4,,Friley Windows,10/7/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDcmZXN0VBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDCrfW7EA%7CCgwI17D1-wUQ2Lz5zgI%7C?hl=en
3,,Friley Windows,9/26/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIdXVlMnpRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICHuue2zQE%7CCgsImsLUtwYQ6NHjOA%7C?hl=en
4,Generally a good place. But sometimes the pizza is burned to a crisp. I wish it was open Friday to Sunday for late night. I also wish there was more variety every night. Otherwise it's a good place.,Friley Windows,10/7/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURadllIMjVBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDZvYH25AE%7CCgwInbSDqQYQgNi_9AI%7C?hl=en
5,"The pizza here is delicious, we enjoyed it and will be back.",Friley Windows,11/19/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzcV9QeEV3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID3q_PxEw%7CCgsItODvuQYQwOPgSw%7C?hl=en
3,,Friley Windows,2/25/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvdzRybGxRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICow4rllQE%7CCgwI9IXR4wUQwMX6kwM%7C?hl=en
5,The food is awesome. Way better than the other two dinning halls. Less options though.,Friley Windows,9/12/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURINU1uTjFRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDH5MnN1QE%7CCgwIsf-MtwYQqK7c2wI%7C?hl=en
1,We pay a lot for food that is always dry,Friley Windows,10/19/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpeUtmOXdRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICiyKf9wQE%7CCgwIkfa3_AUQsMLjvwI%7C?hl=en
5,,Friley Windows,11/5/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGNm9qNDJ3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDF6oj42wE%7CCgsIlIOfqgYQwNXmEw%7C?hl=en
4,,Friley Windows,5/7/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqeTZ1NXRnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDjy6u5tgE%7CCgwIl4zpsQYQ4OK5oQE%7C?hl=en
5,Nice Taste of food,Friley Windows,8/28/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwODRYNXhnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDp84X5xgE%7CCgwIo7q0pwYQwKPtqQM%7C?hl=en
4,Almost as good as seasons. Fills up quickly.,Friley Windows,3/1/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBb2FiU0Z3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDAoabSFw%7CCgwIkrje1AUQgKWftAE%7C?hl=en
4,,Friley Windows,3/9/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5dnBpSlpREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDyvpiJZQ%7CCgwI5bubggYQ8KT6hwM%7C?hl=en
4,,Friley Windows,10/27/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1OWJxTmxnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID59bqNlgE%7CCgwIqsTsqQYQyLiB0gI%7C?hl=en
5,,Friley Windows,10/5/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURadGFiMXp3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDZtab1zwE%7CCgwI_Yf8qAYQ0Iiy9QI%7C?hl=en
2,,Friley Windows,3/1/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5aE95SkpnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC9hOyJJg%7CCgsI_cKJrwYQyML6dA%7C?hl=en
5,,Friley Windows,2/21/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkcE9tY0hREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDdpOmcHQ%7CCgsI1tjVrgYQsK2MEQ%7C?hl=en
2,,Friley Windows,4/16/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZcGNIQlNnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYpcHBSg%7CCgwIxMzY5QUQiLaN8QI%7C?hl=en
5,It was awesome,Friley Windows,3/29/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLdElIbmhBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICKtIHnhAE%7CCgsI6oeJgwYQ4IeRcw%7C?hl=en
5,,Friley Windows,10/15/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwbi1pUlBREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC0n-iRPQ%7CCgwIxOaY7QUQ8NafigE%7C?hl=en
5,"By far the best dining center on campus. If I have time, I will walk across campus just for windows.",Friley Windows,9/15/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDNUphRE5BEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDC5JaDNA%7CCgwI2ZmD-wUQ0LeNjQI%7C?hl=en
4,Food was decent. Gelato was delicious!,Friley Windows,6/14/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxalpLaGJREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICqjZKhbQ%7CCgwIzsiehgYQgL2K4gE%7C?hl=en
4,Hit or miss. Probably has the most culturally diverse food on campus,Friley Windows,3/10/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzbjRIX3JnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDsn4H_rgE%7CCgwIztCc8wUQ6PmgtgI%7C?hl=en
4,No parking but easy walk if on campus,Friley Windows,10/13/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlOGNDZldBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDe8cCfWA%7CCgwInMidmgYQqNP3vQM%7C?hl=en
4,,Friley Windows,5/1/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3bklyRW13RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICwnIrEmwE%7CCgwI_Jqj1wUQgOH9iwI%7C?hl=en
5,,Friley Windows,9/10/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaenB6ZWdnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICZzpzeggE%7CCgwI6sX3pwYQyL_8wQM%7C?hl=en
3,,Friley Windows,2/8/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNva3B6TXNnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICokpzMsgE%7CCgwIhc324gUQ0IHvnAI%7C?hl=en
3,,Friley Windows,11/8/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwNGRtSzdBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID04dmK7AE%7CCgwIjKiX7gUQgMH2gwI%7C?hl=en
5,,Friley Windows,8/27/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVcWJpcGtRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDUqbipkQE%7CCgwI1NiV6wUQgMu0jQE%7C?hl=en
5,,Friley Windows,8/30/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2MlBmdTR3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC62Pfu4wE%7CCgwI57qyiQYQkM372QM%7C?hl=en
5,I haven't been there since the renovation,Friley Windows,6/23/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPdjRHUDh3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICOv4GP8wE%7CCgsIxOzTlQYQoNjKXg%7C?hl=en
5,,Friley Windows,1/19/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlaDRQVFZnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDeh4PTVg%7CCgwItcWingYQ8KvS2QM%7C?hl=en
4,"The best dining center on campus nowadays, by far. Still a little overpriced (if you're paying cash) but honestly the food is reasonable quality and is about what I would expect from a mid-level restaurant in general. Tofu was surprisingly good, would recommend.",Friley Windows,4/27/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLaVBLOW1BRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDKiPK9mAE%7CCgwI4tyhhAYQ2LDypQM%7C?hl=en
5,"For the most time, it is great",Friley Windows,4/18/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqMU5MTnNRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICj1NLNsQE%7CCgwI3eGCsQYQ4KfL5AI%7C?hl=en
4,,Friley Windows,4/21/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLaF83RW9BRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICKh_7EoAE%7CCgwIn4j-gwYQgJvWhAI%7C?hl=en
4,,Friley Windows,11/21/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNX3NtU3hRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICM_smSxQE%7CCgsI6crb7gUQuIytDg%7C?hl=en
4,,Friley Windows,1/23/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJMjREQzl3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDI24DC9wE%7CCgwI_fae4gUQoejMkQE%7C?hl=en
3,,Friley Windows,2/23/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzaEpQNHVBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDshJP4uAE%7CCgwIovfK8gUQwMrrzwM%7C?hl=en
4,,Friley Windows,10/23/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQweE9hSndnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID0xOaJwgE%7CCgwIzau_7QUQwKmf8gE%7C?hl=en
2,Long lines,Friley Windows,9/1/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDdzhhSk5nEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICCw8aJNg%7CCgwIvda6-gUQgKry-QE%7C?hl=en
3,,Friley Windows,5/18/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZN1ozTXRBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDY7Z3MtAE%7CCgwI-YKB5wUQqLvJzwM%7C?hl=en
4,,Friley Windows,9/11/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwNElqdWRREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC04IjudQ%7CCgwIkpfh6wUQyK7xjwM%7C?hl=en
5,,Friley Windows,7/9/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrLTd2TnZBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDk-7vNvAE%7CCgwIrLWT6QUQ4Ku9igE%7C?hl=en
5,Great selection and variety of healthy food prepared from scratch,Friley Windows,7/22/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVMHB5Y1VnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICU0pycUg%7CCgwIl_LX6QUQ0MP8vQE%7C?hl=en
5,The service is great along with the atmosphere. Food is also top quality.,Friley Windows,4/9/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREcnQyMGpBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDDrt20jAE%7CCgwI3uHVsAYQqPX8hgE%7C?hl=en
5,Nice,Friley Windows,5/22/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLdjhMdldREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDKv8LvWQ%7CCgsI6bOhhQYQ2PCDPg%7C?hl=en
3,,Friley Windows,2/10/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvaXRhVFRBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICoitaTTA%7CCgwIxeT94gUQoIy_8gI%7C?hl=en
1,Food bad,Friley Windows,4/12/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZb2ItYS1nRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYob-a-gE%7CCgwIsMXD5QUQuLPc8QI%7C?hl=en
5,,Friley Windows,9/4/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2N3ZpeTdRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC67viy7QE%7CCgwI15rPiQYQsJW6qwE%7C?hl=en
5,"best food on campus, especially if youre vegetarian. their menu rotates quicker than other dining halls but that doesnt matter to me, i just get to eat my favorites more often!",Friley Windows,10/15/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2bjRXaFJBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID6n4WhRA%7CCgsI4PWmiwYQkMGEDg%7C?hl=en
5,ive been here twice for odyssey of the mind worlds at isu and i can definitely say that the food is great! i love the fine selection of potatoes offered in the mornings (TATER TOTS TATER TOTS TATER TOTS and home fries but whatever) but the food in general is pretty good. there is a nice variety to choose from and the menu rotates as to avoid repetition. would recommend :) anyways i want some TATER TOTS,Friley Windows,4/12/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSeDlHcE9REAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICRx9GpOQ%7CCgwIof7aoQYQ2KW3rAM%7C?hl=en
3,Food is moderate for college dining centers,Friley Windows,4/15/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLdmRmVnRnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICKvdfVtgE%7CCgwIhf_igwYQ0NGHnQE%7C?hl=en
5,"Great food and great service always. I'm a student at Iowa State and the workers here are always attentive to my allergies at the ice cream station. They have cleaned the scoop and changed their gloves for me when an ice cream containing treenuts is present. Lainey is a valuable shift manager here. She's a friend of mine and is always positive and a great leader at work. She has saved both my cat from a tree and brought my dog back to me after he ran after a squirrel. I do miss the pudding in the salad line, that's always a favorite of mine! Favorite dining on campus.",Friley Windows,1/25/2025,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfOXNybk9BEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID_9srnOA%7CCgsI-sbUvAYQgN_-Aw%7C?hl=en
5,,Friley Windows,2/18/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNodGVhTkVnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIChteaNEg%7CCgwIm4rEnwYQsKj-qwI%7C?hl=en
3,,Friley Windows,4/19/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZMDhieml3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICY08bziwE%7CCgsIhOPk5QUQgKvjcw%7C?hl=en
5,,Friley Windows,7/20/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxdi02eEZREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDqv-6xFQ%7CCgsIgZPZhwYQ2P_XSg%7C?hl=en
5,"Try Powermilk today - the power drink for the whole family! Powermilk is made from the finest Powerade and chocolate milk ISU dining has to offer. One sip of Powermilk will get you the power you need to get through the toughest challenge. Don't believe me? The first time I tried Powermilk, and I was able scale the Campanile, take a Calc III exam remotely and grab a a goose as it flew by, all before jumping down in front of a group of touring students. The man leading the group slowly turned, gave a little chuckle, and said ""That's a lot of power!"" I looked up past his bushy beard and saw that it was Steve Butler himself! He instantly gave me an A in not only Calc III, but in all the previous Calculus classes I had ever taken. Feeling powerful, I let go of the goose and galloped back to Friley Windows for another sip. After trying Powermilk, you will never need any other form of sustenance. That's the Powermilk Promise! Powermilk currently comes in two irresistible flavors - Blue-brown and Red-brown. They both taste as good as they sound, so grab a glass today!",Friley Windows,11/17/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpNTU3OEl3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICi5578Iw%7CCgwI0f_Q_QUQyO372AM%7C?hl=en
3,,Friley Windows,4/24/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZajl1ZkNBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYj9ufCA%7CCgsItcuD5gUQgMapMA%7C?hl=en
5,,Friley Windows,12/19/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJeUlPWm5nRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDIyIOZngE%7CCgwI44nn4AUQ0ev6sQE%7C?hl=en
5,"Like the soups, Friday dinner is good too",Friley Windows,4/21/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnOUpxS213RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICg9JqKmwE%7CCgwIhKTq1gUQwIL8gQI%7C?hl=en
1,food is terrible. pretty much always leave with a stummy ache. employees are nice and all but i would rather eat cat food.,Friley Windows,1/28/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzOHRUV1VREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICs8tTWUQ%7CCgwIg9K-8QUQkJX9pwM%7C?hl=en
4,,Friley Windows,1/17/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNXzQ3QW13RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDM_47AmwE%7CCgwIraKI8QUQ8OPp3AI%7C?hl=en
1,,Friley Windows,11/13/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJdHVHdDNRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICItuGt3QE%7CCgwI3pmt3wUQ1a2ViQE%7C?hl=en
3,"Good quality food, terrible selection. The pizza is extremely thin and greasy.",Friley Windows,4/5/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZcklEMGN3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYrID0cw%7CCgsI1Pue5QUQiOv4CA%7C?hl=en
3,,Friley Windows,2/29/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzc3UycGVnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDssu2peg%7CCgsI4Ojm8gUQ4OObIA%7C?hl=en
1,,Friley Windows,12/18/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNMU1hOG93RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDM1Ma8owE%7CCgwIvPDm7wUQ0PLywwM%7C?hl=en
5,,Friley Windows,1/18/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlX2RISmNREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDe_dHJcQ%7CCgwItZ-gngYQ0MyN2wM%7C?hl=en
4,,Friley Windows,6/9/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPanFMZExBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICOjqLdLA%7CCgwI6IGKlQYQ0M3s3QE%7C?hl=en
4,,Friley Windows,9/22/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2ck9XaE9REAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID6rOWhOQ%7CCgwI44CuigYQ6Oe4rQM%7C?hl=en
